135.3,135.76,145.15,149.43,69.114,133.97,118.57,143.11,92.167,130.94,131.46,136.2,150.94,140.91,71.679,144.01,136.21,85.016,140.58,139.87,136.97,137.55,116.6,99.434,118.92,115.41,124.1,119.06,123.76,148.05,148.63,127.32,145.07,161.79,86.793,143.64,115.27,130.73,119.33,116.02,129.88,121.93,135.2,109.21,139.04,143.76,146.9,150.3,157.98,79.593,143.16,123.63,128.49,86.625,133.71
92.179,99.035,123.68,108.27,49.816,135.97,118.51,111.48,60.982,122.6,95.364,96.459,130.78,114.63,53.895,127.49,122.65,59.856,127.06,87.558,106.2,99.753,118.18,50.709,122.29,111.18,65.315,105.75,89.824,96.604,98.769,116.99,133.52,111.31,52.149,128.1,116.22,119.15,72.111,114.18,91.479,103.8,86.633,105.94,89.395,99.41,110.45,133.33,97.73,46.244,143.47,121.93,127.67,53.185,131.25
84.935,96.028,132.71,89.629,54.013,137.68,133.97,134.99,58.833,128.83,75.505,100.97,133.79,92.221,53.735,139.19,137.26,57.23,143.92,85.867,102.54,88.62,139.82,62.388,127.89,127.28,68.452,118.18,91.176,94.244,104.59,137.04,146.1,108.16,58.091,132.08,127.43,131.5,62.594,136.01,97.843,131.94,71.884,133.34,101.93,85.579,107.22,145.41,104.26,58.698,143.83,134.78,142.37,58.922,148.74
56.123,78.173,122.53,62.998,25.487,132.26,111.78,117.38,31.484,124.6,41.936,75.06,125.09,67.496,36.021,123.06,122.42,40.238,117.56,55.558,68.42,54.508,121.17,33.335,122.28,115.61,42.239,109.41,76.327,54.828,72.616,114.61,129.88,69.926,41.229,125.71,120.52,121.33,35.143,131.48,69.142,117.56,44.768,109.57,68.906,61.796,78.531,127.86,64.864,46.444,121.95,121.44,132.03,45.823,129.91
106.14,121.44,132.87,119.39,55.2,130.87,121.66,123.24,72.844,122.59,120.43,122.76,129.92,129.67,56.944,127.13,123.74,88.737,115.41,130.76,139.75,131.45,113.02,92.5,106.39,103.44,112.12,101.07,123.49,132.73,137.72,108.14,124.55,149.5,80.149,118.08,104.86,117.36,112.99,109.37,123.48,98.435,130.77,98.647,134.33,140.37,143.71,128.15,144.89,78.294,132.91,109.25,115.25,82.258,119.72
75.139,93.491,133.77,84.426,48.121,136.28,126.71,136.7,51.015,136.32,73.155,90.812,142.8,97.323,51.249,146.13,137.44,58.328,141.54,63.071,88.404,69.686,138.26,42.552,137.74,135.69,41.502,130.16,84.504,63.773,94.468,129.31,138.32,85.762,60.115,139.02,127.01,150.86,50.656,151.56,92.092,130.08,59.204,135.69,93.105,65.739,95.53,143.99,76.984,57.548,143.69,133.45,136.48,49.814,138.02
86.815,96.815,128.98,89.462,58.995,133.17,128.75,126.76,56.821,131.78,94.034,88.087,140.49,103.22,55.105,131.95,137.61,60.212,133.42,82.221,95.031,86.387,134.72,53.954,129.91,117.5,67.424,122.1,92.706,95.35,97.255,126.9,139.16,111.48,67.073,135.71,128.82,133.67,72.534,121.74,85.627,127.7,69.49,116.51,94.319,84.704,93.966,137.65,103.22,59.54,146.76,118.11,140.88,52.993,139.87
108.81,108.72,94.722,116.12,43.012,104.21,90.91,83.821,65.838,78.445,107.39,107.39,99.854,114.43,40.072,93.864,90.822,58.247,84.619,102.47,109.66,110.01,69.736,67.798,79.314,64.152,97.776,66.813,101.19,108.86,113,89.313,92.04,120.12,54.271,93.513,89.581,73.344,85.939,67.977,94.589,72.931,92.072,69.432,107.56,114.98,114.1,99.846,118.63,46.778,97.13,90.714,91.163,61.687,94.518
67.241,90.019,105.5,73.766,33.875,120.63,113.08,99.326,34.597,105.5,68.063,81.367,117.85,90.705,37.933,111.67,116.48,42.786,112.36,68.228,83.713,68.357,103.76,36.91,108.49,88.452,44.947,97.431,68.9,75.134,98.465,113.09,119.22,99.117,33.886,117.16,107.31,108.96,56.075,101.4,77.962,93.306,65.76,93.757,89.069,83.476,93.807,125.97,85.375,33.009,129.97,105.57,112.42,37.125,124.49
91.082,111.46,134.2,101.9,47.983,129.71,116.78,128.1,58.016,125.29,97.645,104.93,137.9,96.359,42.31,135.15,136.68,53.927,135.96,93.799,111.17,98.253,130.3,52.5,126.98,118.23,71.117,117.71,94.042,98.265,106.43,134.58,148.38,126.51,60.212,134.77,122.38,133.34,74.932,122.61,96.208,117.16,84.255,111.41,110.93,96.897,117.94,133.17,103.32,47.485,142.29,121.18,130.69,50.604,143.34
143.53,141.15,117.24,137.5,71.583,121,100.28,111.95,107.15,109.2,143.56,144.88,120.26,150.7,82.506,126,111.9,111.23,115.88,165.48,152.95,153.49,99.85,113.05,94.318,91.682,135.81,86.769,140.35,151.38,150.94,102.35,113.35,151.57,89.482,120.17,98.103,97.99,127.73,97.556,129.86,99.132,143.11,91.299,148.55,146.36,149.94,117.44,158.76,103.57,108.72,102.61,104.87,116.13,102.97
65.522,71.839,109.02,72.101,30.372,102.62,109.9,105.87,29.887,96.161,50.621,66.591,105.54,67.878,25.215,117.99,98.218,34.458,104.96,60.462,68.645,64.826,109.66,26.808,102.08,90.684,33.559,96.074,54.837,43.744,65.402,115.03,115.67,59.758,44.882,110.51,116.06,116.88,28.104,112.74,61.203,110.6,32.799,111,66.425,52.406,71.414,116.92,64.137,37.395,116.08,113.47,120.68,38.701,116.05
139.98,136.4,84.694,128.43,94.193,86.102,76.727,82.84,120.34,82.098,134.65,135.55,93.572,134.66,101.03,84.843,85.994,123.48,83.637,144.12,132.45,139.72,81.235,108.4,84.592,84.976,124.28,76.216,120.83,131.76,136.67,90.537,93.433,135.39,85.523,97.018,86.413,90.002,117.02,86.077,127.65,88.582,131.23,85.704,129.54,128.83,137.83,102.21,145.89,90.567,91.938,91.824,95.496,95.434,85.111
133.77,133.94,138.48,142.49,65.565,123.29,114.35,124.83,90.734,118.49,132.87,147.59,138.6,144.08,64.359,132.41,131.2,93.858,124.08,127.38,126.09,135.06,122.18,96.693,117.55,120.46,112.05,109.15,122.76,134.31,134.92,121.84,140.42,151.62,70.037,138.32,113.07,130.73,101.94,133.34,112.36,122.77,112.38,119.65,127.65,133.97,137.59,150.67,142.81,72.552,143.09,132.54,135.94,77.398,128.41
153.44,143.57,90.028,138.74,109.66,88.892,80.517,81.49,131.39,84.224,147.21,142.74,87.416,134.19,105.73,81.296,91.759,135.95,84.18,153.46,151.08,151.25,87.98,138.92,86.705,85.223,143.97,84.899,144.82,146.6,142.22,84.602,96.072,142.62,121.99,86.133,83.526,94.06,149.39,83.917,146.23,90.528,143.92,84.033,143.67,151.04,150.14,100.75,152.42,114.45,96.191,92.22,84.469,125.87,91.299
134.84,136.05,117.59,142.06,75.364,112.72,93.308,113.14,103.77,110.11,143.85,135.23,133.82,156.53,81.707,125.89,117.59,106.12,122.85,141.9,134.93,144.92,112,96.994,112.61,105.9,119.99,98.708,120.54,139.68,137.56,120.88,127.67,148.41,77.941,127.62,105.36,118.74,109.56,118.48,124,110.33,131.29,106.66,134.73,144.94,143.32,133.51,141.92,75.42,130.69,114.95,121.35,91.312,116.93
84.124,96.508,128.74,97.238,37.454,136.74,118.05,120.03,55.334,125.33,88.362,102.18,135.08,108.88,47.163,118.7,129.73,64.471,120.66,87.559,101.28,89.549,132.19,46.007,125.26,114.19,58.994,120.21,81.638,70.498,91.126,129.84,139.97,88.883,47.255,135.22,128.08,134.8,47.601,123.15,87.011,122.32,70.201,114.92,87.708,90.697,92.442,142.75,99.728,48.439,136.11,121.68,133.39,50.325,143.27
78.452,96.576,141.1,94.052,47.568,141.31,129.91,143.71,53.119,135.43,77.696,89.247,140.33,88.294,57.322,134.87,132.99,55.96,140.23,87.666,103.72,93.695,135.86,56.984,131.99,121.95,71.852,122.76,97.891,102.56,100.43,116.18,138.28,107.71,52.61,140.15,117.47,136.53,72.82,131.55,84.979,119.91,78.792,118.1,95.472,96.226,101.76,142.61,108.69,55.568,147.61,122.38,137.43,60.644,146.52
117.27,125.62,83.095,112.53,51.965,82.478,79.508,71.658,73.436,76.919,110.62,106.65,95.708,117.83,52.454,94.291,83.398,80.633,79.157,110.76,117.07,116.86,73.589,75.899,77.507,59.264,86.026,67.65,102.24,110.67,116,83.158,84.922,120.32,59.499,85.802,84.916,82.469,87.818,76.842,98.693,68.145,116.17,60.372,107.57,118.2,118.48,83.311,116.68,61.867,92.192,77.211,79.827,81.173,74.551
125.96,127.76,77.772,114.91,70.436,77.429,75.831,61.707,100.12,62.824,126.04,122.03,76.288,119.5,80.992,76.625,78.944,103.11,65.053,125.85,117.89,127.59,67.659,94.474,67.716,59.587,109.92,71.633,114.15,120.78,121.97,93.535,83.562,121.2,69.002,89.756,84.061,73.572,100.9,77.805,105.06,65.501,116.16,67.529,117.23,118.81,121.03,92.725,130.28,73.076,83.524,86.361,87.505,79.398,82.411
119.81,123.17,121.4,128.46,61.974,119.38,104.5,114.38,83.825,115.1,133.31,128.14,122.46,137.09,70.583,125.22,114.45,96.887,111.93,134.46,131.47,138.22,110.96,92.09,92.232,96.672,123.42,91.231,123.41,137.87,142.8,99.433,112.23,146.4,87.357,107.91,96.201,102.7,120.6,100.54,116.31,90.719,131.09,96.494,129.02,144.57,136.6,127.57,143.13,67.187,127.26,116.21,123.53,80.731,113.59
111.46,111.75,120.01,115.52,44.08,113.98,103.51,105.97,74.312,96.31,110.52,120.93,122.9,124.96,54.359,127.44,116.46,62.196,115.15,97.059,106.93,98.348,120.54,46.967,119.04,111.14,57.038,116.76,82.659,85.061,92.182,122.53,132.71,92.258,37.449,135.28,124.89,127.8,50.302,132.42,78.955,124.01,58.552,114.36,85.396,80.847,88.534,147.55,99.995,49.841,148.24,130.12,137.54,49.657,141.42
88.322,108.68,144.71,111.73,51.631,136.97,128.56,149.39,67.693,140.9,97.411,108.32,147.29,101.26,56.794,151.86,148.07,61.56,147.7,73.412,96.406,84.005,142.95,58.621,144.21,145.59,65.245,149.3,91.216,90.178,100.52,143.67,152.99,94.455,71.271,149.82,137.68,147.84,66.432,146.5,91.304,143.48,64.072,145.11,97.795,76.51,94.52,147.61,87.692,65.398,155.02,142.74,152.97,62.305,151.8
43.169,72.535,116.8,52.4,46.07,111.02,115.68,124.05,33.054,117.91,44.259,64.309,117.86,53.504,33.498,119.43,113.96,32.929,117.13,37.524,64.435,47.933,121.6,30.137,111.81,115.34,30.515,113.06,69.372,34.779,66.355,117.9,111.78,41.202,48.037,115.65,120.71,122.15,33.778,123.11,75.063,118.37,36.963,122.07,68.223,42.899,73.618,117.31,42.078,58.18,118.37,126.96,124.54,40.305,124.56
144.94,139.02,105.17,136.69,85.532,85.699,78.205,78.449,110.13,78.55,140.98,143.24,100.57,137.58,88.171,96.769,85.176,106.55,87.861,146.99,129.19,142.98,79.541,125.84,73.249,82.702,125.07,65.507,125.03,140.7,139.28,81.285,91.956,139.38,102.48,84.018,72.263,73.855,129.07,81.644,138.75,80.414,135.6,79.047,143.58,138.53,148.09,85.662,139.97,105.08,90.306,90.114,86.939,107.11,79.806
105.49,101.6,114.58,110.5,33.08,121.24,96.236,106.4,59.273,100.4,95.807,100.31,115.8,109.11,40.648,112.64,105.22,65.777,110.16,107.66,109.69,110.29,102.35,62.058,99.802,91.737,79.463,80.382,93.235,104.85,106.35,111.88,117.92,115.54,44.072,112.57,91.662,103.35,63.923,103.66,88.836,104.97,87.178,90.291,96.524,96.479,106.55,125.37,110.58,49.29,127.39,111,117.69,53.242,117.14
134.3,130.01,76.983,120.59,102.93,73.989,66.785,81.193,126.99,67.407,134.58,132.01,82.734,128.2,98.661,81.199,86.536,121.32,73.556,127.64,128.27,128.42,80.353,109.28,79.318,72.575,113.33,79.477,117.02,129.08,120.52,90.561,101.99,135.3,85.928,91.518,87.01,89.587,117.09,81.139,112.83,82.064,110,82.627,122.75,130.15,130.55,99.473,134.68,84.932,101.58,88.307,89.426,84.621,98.189
91.549,104.43,126.77,97.911,41.612,132.47,113.4,118.52,54.928,122.05,87.755,99.733,133.85,103.89,41.087,138.95,116.98,53.228,124.48,95.717,104.87,97.138,127.08,51.595,117.05,112.49,67.706,114.23,89.983,93.012,105.2,117.77,133.73,113.14,46.876,134.44,120.07,121.81,66.456,120.05,94.141,96.889,75.485,110.47,102.16,99.664,106.04,140.94,108.68,49.559,142.78,129.56,135.94,61.621,125.3
69.677,79.045,117.83,74.88,31.269,119.09,111.01,108.55,40.247,119.96,68.839,81.763,116.06,84.362,25.161,121.05,110.19,41.444,107.77,71.858,88.771,71.953,121.67,39.85,118.64,112.43,41.438,101.46,67.19,60.915,67.555,113.72,120.75,67.729,36.512,128.34,113.53,115.75,47.053,119.06,71.844,108.35,44.998,110.21,74.86,50.702,85.904,126.35,67.935,43.67,124.76,121.75,131.25,39.645,119.87
131.54,123.24,84.65,121.34,71.256,83.083,87.248,75.699,100.68,79.169,133.75,125.68,86.98,138.26,94.896,80.434,77.082,113.84,75.68,127.41,133.02,127.96,72.968,106.44,70.913,80.92,124.24,71.529,126.69,138.3,138.42,89.028,84.813,127.06,79.79,95.436,83.256,85.032,110.91,83.727,113.22,80.23,131.3,76.516,125.69,131.31,123.28,92.675,138.76,84.209,104.16,92.244,81.874,95.462,86.964
61.453,76.788,112.22,72.914,24.401,119.45,109.09,110.38,34.382,110.61,61.919,81.038,108.27,78.391,26.816,107.83,114.7,41.566,100.31,66.398,84.808,72.434,113.61,35.002,113.33,103.02,37.797,102.41,64.294,59.632,70.165,108.44,123.15,68.066,31.598,116.6,115.71,113.03,28.855,115.92,70.452,104.14,36.976,109.77,71.985,52.135,74.709,126.55,73.313,33.014,127.21,119.84,121.82,30.688,120.01
101.62,114.83,135.4,113.98,47.56,133.03,118.81,126.81,67.773,126.28,103.28,118.62,145.25,123.97,52.846,136.76,129.83,58.968,131.98,95.54,115.21,103.92,134.56,57.756,127.21,120.14,62.922,115.77,98.652,103.61,110.37,132.5,145.86,111.86,48.492,141.78,125.73,136.19,74.555,123.34,97.529,117.41,79.087,109.46,105.66,101.63,110.32,149.05,106.94,43.936,147.73,125.3,135.34,44.896,138.76
132.63,128.31,78.471,130.95,88.83,86.598,76.163,82.455,128.05,82.535,149.95,139.61,103.93,135.02,90.7,97.673,84.147,117.08,82.868,124.13,135.43,133,89.806,93.251,93.83,93.736,111.75,80.691,110.47,129.95,124.28,106.13,118.31,136.8,68.098,111.32,99.576,100.52,105.52,92.645,109.38,95.596,112.74,84.624,114.08,129.19,135.44,116.74,143.7,73.232,118.16,95.724,98.977,81.947,103.07
147.37,145.36,82.358,130.95,115.64,77.769,81.937,90.786,132.48,81.05,156.17,145.73,91.53,135.72,104.28,88.692,95.529,137.74,85.176,150.48,147.59,139.85,82.048,137.42,85.188,85.506,144.74,86.084,138.12,151.43,148.87,92.654,102.27,151.81,114.02,89.222,91.243,97.198,147.25,87.469,143.1,92.433,145.73,94.439,143.41,156.66,148,109.95,156,116.49,107.2,90.892,97.989,122.78,99.384
116.89,120.99,93.534,120.65,57.619,98.346,81.792,80.973,87.564,80.02,123.59,120.53,100.47,127.73,64.279,96.049,93.022,80.843,88.051,121.51,115.69,124.22,88.117,85.399,72.451,76.512,101.72,73.4,115.05,131.14,127.29,94.347,105.09,133.53,73.85,104.13,89.808,79.739,97.416,79.981,101.83,83.149,114.18,76.725,114.62,125.65,121.4,100.89,132.12,67.27,100.98,88.949,91.925,76.042,96.638
132.4,132.56,94.267,131.98,76.596,86.071,73.307,78.147,102.92,82.377,131.7,128.73,98.006,139.1,81.65,92.331,85.189,98.704,87.101,121.98,128.76,124.91,91.624,88.262,92.232,90.231,101.86,73.023,106.12,127.73,123.34,98.521,108.63,129.4,62.492,99.597,95.08,91.571,83.558,99.975,96.777,88.197,104.78,89.053,116.09,113.73,121.5,116.82,122.8,56.887,123.73,112.89,107.66,64.45,116.08
134.96,137.98,88.378,128.73,89.87,78.722,83.347,83.153,118.09,87.064,141.65,137.31,99.252,143.15,87.161,101.07,92.603,112.49,83.551,132.93,130.03,134.93,79.874,109.78,81.226,83.741,122.52,76.635,116.95,131.39,128.92,84.478,97.039,129.98,84.733,97.152,82.707,91.259,115.12,92.658,124.33,85.846,132.69,79.976,131.35,132.28,130.88,97.463,132.3,81.763,109.77,88.706,96.275,95.102,101.61
145.58,152.85,88.131,138.5,104.89,88.611,78.394,87.273,132.91,86.29,157.88,143.61,93.143,143.36,108.34,72.514,89.373,128.02,72.917,155.05,151.58,139.41,79.799,126.56,84.129,82.737,134.77,77.445,148.06,143.84,143.55,88.339,92.071,135.45,130.11,82.16,88.502,91.975,151.54,86.976,140.58,85.748,155.46,71.64,146.6,147.93,139.93,100.72,144.4,117.31,88.081,81.071,88.363,120.65,83.591
81.203,95.048,126.18,96.496,35.03,129.89,117.49,113.14,52.135,126.97,77.767,101.91,129.18,103.27,46.335,123.55,129.69,55.505,115.11,65.122,91.837,78.267,122.49,41.855,129.03,121.73,53.577,112.95,84.206,67.278,89.315,132.81,132.28,81.883,47.396,133.53,124.31,128.41,50.068,132.96,83.3,124.15,50.284,119.36,89.104,62.207,81.83,144,77.87,46.013,128.36,128.7,136.86,43.647,140.86
120.83,125.47,70.127,102.86,79.742,71.892,74.086,58.695,105.28,64.427,122.82,113.2,76.811,120.89,75.042,69.339,72.733,100.21,63.927,113.29,121.37,114.98,62.207,90.488,66.196,65.798,101.87,67.645,103.29,118.34,114.01,86.923,77.834,116.81,68.509,75.675,82.573,81.402,99.393,73.593,100.94,72.813,106.77,66.212,115.75,121.28,117.14,90.842,119.57,55.866,94.084,90.341,82.929,71.532,89.52
145.79,141,130.97,150.19,90.052,136.76,116.3,129.67,114.61,129.94,148.81,137.46,140.33,153.2,91.374,139.45,138.54,106.26,133.62,151.71,143.49,146.1,131.66,111.03,132.3,124.62,133.6,122.09,135.21,157.82,138.38,123.17,138.28,155,98.616,140.65,113.25,135.57,136.68,128.68,128.41,127.67,137.55,111.08,136.45,156.62,144.99,151.92,154.65,92.758,148.25,117.63,129.18,105.11,132.68
96.582,103.94,117.5,98.592,40.538,111.92,109.03,104.97,64.577,103.33,107.24,121.33,104.18,117.26,46.197,104.9,96.798,76.73,100.6,114.56,112.97,113.63,97.004,69.99,86.479,86.075,84.271,84.15,97.434,113.28,116.02,95.236,108.99,125.75,58.234,113.74,91.034,87.095,88.808,91.27,103.49,76.223,102.51,80.493,121.74,120.68,114.58,107.76,127.48,58.942,104.63,97.871,102.48,69.521,104.19
102.98,99.514,124.63,108.67,44.849,128.54,105.57,118.13,51.632,107.92,85.382,107.87,120.75,100.51,43.345,130.02,121.53,51.695,131.85,75.653,91.037,93.611,113.97,47.389,119.02,116.97,63.009,105.84,88.969,78.321,95.981,120.29,134.92,87.917,43.316,132.83,113.93,138.36,48.118,124.65,85.357,112.86,53.46,124.67,86.486,80.137,105.49,137.33,94.853,48.161,131.61,125.93,128.56,48.81,131.5
115.32,113.02,93.812,119.27,56.358,96.929,78.492,87.988,81.822,92.252,116.87,129.02,89.657,119.08,63.773,104.48,84.49,94.558,79.413,111.55,105.21,125.33,100.28,69.299,97.259,91.902,89.447,84.662,92.769,101.19,104.48,105.73,113.03,104.17,46.539,123.96,99.421,100.74,68.938,117.04,86.485,86.765,86.56,98.077,93.139,114.18,103.16,117.36,122.52,49.25,118.72,105.5,103.62,60.369,107.37
67.507,78.737,113.61,87.335,24.729,106.8,102.17,93.634,36.528,96.579,66.468,80.768,110.38,82.943,23.059,106.73,90.799,30.397,98.646,58.132,83.927,63.588,97.427,17.077,103.89,82.361,31.415,91.197,64.001,56.232,82.81,112.7,111.65,70.316,22.792,114.5,106.36,104.97,30.695,107.66,65.254,96.585,43.068,93.325,73.209,51.686,76.242,112.96,61.054,31.562,116.78,116.14,119.41,30.782,116.91
